26,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
1,2000,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
23,1515,Main,"Baked Rice,Beef",BAKED RICE CURRY SLICED BEEF
35,1515,Main,"BakedRice,Seafood",BAKED RICE EBI
79,545,Side,"Dimsum,Pork",BBQ Pork Bun
0,1091,Side,"Dimsum,Pork",BBQ Pork Bun
0,1636,Side,"Dimsum,Pork",BBQ Pork Bun
15,1515,Main,"Bakedrice,Beef",BP Beef Bk Rice
1,4545,Main,"Bakedrice,Beef",BP Beef Bk Rice
17,1273,Main,"Western,Chicken",BP Chicken Chop
0,2545,Main,"Western,Chicken",BP Chicken Chop
0,3818,Main,"Western,Chicken",BP Chicken Chop
32,1273,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
0,2545,Main,"Spaghetti,Chicken",BP Chicken Chop Spag
41,1273,Main,"Western,Chicken",BP Chix Chop & Fries
0,2545,Main,"Western,Chicken",BP Chix Chop & Fries
1,3818,Main,"Western,Chicken",BP Chix Chop & Fries
63,1273,Main,"Spaghetti,Chicken",BP Chix Spag
1,3818,Main,"Spaghetti,Chicken",BP Chix Spag
17,1515,Main,"Spaghetti,Pork",Baked Pork Chop Cream Spag
103,667,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
0,1333,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
0,2000,Side,"Dimsum,Pork",Beancurd Skin Prawn Roll
14,473,Dessert,"Dessert,Cold",Beancurd w Mango
0,944,Dessert,"Dessert,Cold",Beancurd w Mango
1,1418,Dessert,"Dessert,Cold",Beancurd w Mango
36,1151,Side,"Vegetable,Seafood",Belacan 4 S.Bean
1,3454,Side,"Vegetable,Seafood",Belacan 4 S.Bean
20,352,Side,Bread,Bo Lo Bun
0,1055,Side,Bread,Bo Lo Bun
0,1757,Side,Bread,Bo Lo Bun
29,594,Side,"Soup,Beef",Borsch Soup
0,1188,Side,"Soup,Beef",Borsch Soup
64,1188,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
1,2376,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
0,3564,Main,"Noodlesoup,Beef",Braised Beef Brisket Soup Noodles
17,1200,Main,"Noodle,Beef",Braised Beef brisket Noodles
0,4800,Main,"Noodle,Beef",Braised Beef brisket Noodles
31,1200,Main,"Noodle,Chicken",CHICKEN CHOP EGG DRY NOODLE
20,836,Drink,"Drink,Cold",COKE FLOAT
0,2509,Drink,"Drink,Cold",COKE FLOAT
68,1636,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
1,3272,Main,"Noodle,Seafood",CRISPY PRAWN NOODLE
48,1394,Main,"Rice,Beef",CURRY BEEF BRISKET HOT POT WITH RICE
63,1030,Main,"Porridge,Pork",Cent Egg Pork Por
0,2061,Main,"Porridge,Pork",Cent Egg Pork Por
0,3091,Main,"Porridge,Pork",Cent Egg Pork Por
220,1442,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
2,2885,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
1,4327,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
0,5770,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
0,7212,Main,"Spaghetti,Chicken",Chicken Chop Cream Spag
92,1394,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
0,2788,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
0,6970,Main,"Noodle,Chicken",Chicken Dry Curry Ramen
34,594,Side,"Dimsum,Chicken",Chicken Feet
0,1188,Side,"Dimsum,Chicken",Chicken Feet
78,1273,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
1,2545,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
0,3818,Main,"Friedrice,Chicken",Chicken Flos Fried Rice
18,1273,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
0,2545,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
0,3818,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
0,5091,Main,"Friedrice,Chicken",Chicken Floss Egg Fried Rice
41,1273,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
1,2545,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
1,3818,Main,"Friedrice,Chicken",Chicken Floss N Egg Fried Rice
27,1321,Main,"Rice,Chicken",Chicken Hot Pot Rice
1,3964,Main,"Rice,Chicken",Chicken Hot Pot Rice
66,1394,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
0,4182,Side,"Dimsum,Chicken",Chicken In A Basket(3PCS)
16,2121,Side,"Dimsum,Chicken",Chicken In A Basket(5PCS)
24,909,Main,"Soup,Chicken",Chicken Macaroni Soup
0,1818,Main,"Soup,Chicken",Chicken Macaroni Soup
59,1394,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
0,2788,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
1,4182,Main,"Noodlesoup,Chicken",Chicken Papaya Soup Beehoon
25,715,Side,"Fingerfood,Chicken",Chicken with Seaweed
0,1430,Side,"Fingerfood,Chicken",Chicken with Seaweed
57,206,Drink,"Drink,Hot",Chinese Tea
1,412,Drink,"Drink,Hot",Chinese Tea
87,1515,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
0,3030,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
1,4545,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
0,7576,Main,"Bakedrice,Chicken",Chix Chop Bk Rice
71,594,Side,"Dimsum,Chicken",Chix Feet
1,1188,Side,"Dimsum,Chicken",Chix Feet
13,594,Side,"Fingerfood,Chicken",Chix Wing BP
25,594,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
0,1188,Side,"Fingerfood,Chicken",Chix Wing Home-made Sour 'N' Spicy Powde
88,594,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
0,1188,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
0,1782,Side,"Fingerfood,Chicken",Chix Wing Honey Sweet Sauce
39,594,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
0,1188,Side,"Fingerfood,Chicken",Chix Wing Japanese Sesame Sauce
24,594,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
0,1188,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
0,1782,Side,"Fingerfood,Chicken",Chix Wing Nachos Cheese
39,1442,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
0,2885,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
0,4327,Main,"Spaghetti,Chicken",Chs Bk Pork Chop Spag
32,1200,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
0,2400,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
0,3600,Main,"Noodle,Pork",Chye Poh N Floss Dry Noodles
23,836,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
1,2509,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
0,4182,Dessert,"Dessert,Cold",Coffee-Tea Snow Ice
35,352,Drink,"Drink,Cold",Coke
1,703,Drink,"Drink,Cold",Coke
22,121,Drink,"Drink,Cold",Coke Float (Promo)
0,242,Drink,"Drink,Cold",Coke Float (Promo)
1,364,Drink,"Drink,Cold",Coke Float (Promo)
124,73,Drink,"Drink,Cold",Cold / Iced Water
2,145,Drink,"Drink,Cold",Cold / Iced Water
1,218,Drink,"Drink,Cold",Cold / Iced Water
0,291,Drink,"Drink,Cold",Cold / Iced Water
22,594,Side,"Bread,Sweet",Condensed & Peanut TT
0,1782,Side,"Bread,Sweet",Condensed & Peanut TT
0,545,Side,"Dimsum,Chicken",Custard Bun
69,594,Side,"Dimsum,Chicken",Custard Bun
1,1188,Side,"Dimsum,Chicken",Custard Bun
0,1782,Side,"Dimsum,Chicken",Custard Bun
0,2970,Side,"Dimsum,Chicken",Custard Bun
44,0,Side,"Fingerfood,Seafood",Deep Fried Prawn (3pcs)
32,1151,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
0,3454,Side,"Fingerfood,Seafood",Deep-fried Prawns with Mango sauce
46,1273,Main,"Friedrice,Pork",Diced Pork Fried Rice
0,3818,Main,"Friedrice,Pork",Diced Pork Fried Rice
12,473,Side,"Bread,Savoury",Egg & Ham Sandwich
46,1394,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
0,2788,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
0,4182,Main,"Noodle,Chicken",F'mented Pork Dry Curry Ramen
27,594,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
0,1188,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
0,1782,Side,"Fingerfood,Vegetarian",F.Fries Curry Mayo
16,788,Side,"Bread,Savoury",F.Toast Chicken Floss
0,909,Side,"Bread,Savoury",F.Toast Chicken Floss
48,788,Side,"Bread,Sweet",F.Toast Ice Cream
1,1576,Side,"Bread,Sweet",F.Toast Ice Cream
1,2364,Side,"Bread,Sweet",F.Toast Ice Cream
17,1273,Main,"Noodle,Pork",Fermented Pork Dry Noodle
82,1394,Main,"Western,Fish",Fish & Chips
0,2788,Main,"Western,Fish",Fish & Chips
1,4182,Main,"Western,Fish",Fish & Chips
54,1394,Main,"Bakedrice,Fish",Fish Bk Rice
0,4182,Main,"Bakedrice,Fish",Fish Bk Rice
44,1273,Main,"Noodle,Fish",Fish Egg Sauteed HF
0,2545,Main,"Noodle,Fish",Fish Egg Sauteed HF
0,3818,Main,"Noodle,Fish",Fish Egg Sauteed HF
0,6364,Main,"Noodle,Fish",Fish Egg Sauteed HF
22,1273,Main,"Spaghetti,Fish",Fish Fillet Spag
0,2545,Main,"Spaghetti,Fish",Fish Fillet Spag
0,3818,Main,"Spaghetti,Fish",Fish Fillet Spag
0,5091,Main,"Spaghetti,Fish",Fish Fillet Spag
67,1394,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
0,2788,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
0,4182,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
0,5576,Main,"Noodlesoup,Fish",Fish Papaya Soup Beehoon
42,1273,Main,"Rice,Fish",Fish Slice Muifan
72,1030,Main,"Porridge,Fish",Fish Slice Por
0,5151,Main,"Porridge,Fish",Fish Slice Por
44,594,Side,"Bread,Sweet",French Toast
0,1188,Side,"Bread,Sweet",French Toast
1,1782,Side,"Bread,Sweet",French Toast
46,594,Drink,"Drink,Cold",Fresh  Lime Juice
1,1188,Drink,"Drink,Cold",Fresh  Lime Juice
0,1782,Drink,"Drink,Cold",Fresh  Lime Juice
102,352,Drink,"Drink,Hot",Fresh Soy Milk
3,703,Drink,"Drink,Hot",Fresh Soy Milk
35,1394,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
1,2788,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
0,4182,Main,"Noodle,Pork",Fried Spare Ribs Bee Hoon
3,0,Side,"Fingerfood,Seafood",Fried Wanton 3pcs
122,958,Dessert,"Dessert,Cold",Fruit Jelly Pudding
5,1914,Dessert,"Dessert,Cold",Fruit Jelly Pudding
4,2873,Dessert,"Dessert,Cold",Fruit Jelly Pudding
0,3829,Dessert,"Dessert,Cold",Fruit Jelly Pudding
19,594,Side,"Fingerfood,Chicken",HAM BO LO BUN
0,1782,Side,"Fingerfood,Chicken",HAM BO LO BUN
54,715,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
0,1430,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
1,2145,Side,"Fingerfood,Chicken",HONEY CHICKEN WING (5pcs)
71,944,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
0,2836,Main,"Noodlesoup,Pork",Ham & Egg Soup Ndl
29,836,Side,"Bread,Pork",Ham Egg Toast N French Fries
135,594,Side,"Dimsum,Seafood",Har Gao
2,1188,Side,"Dimsum,Seafood",Har Gao
1,1782,Side,"Dimsum,Seafood",Har Gao
14,352,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
0,703,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
0,1055,Dessert,"Dessert,Cold",Home-Made Cold Beancurd
88,958,Dessert,"Dessert,Cold",Homemade Cold Beancurd
3,1914,Dessert,"Dessert,Cold",Homemade Cold Beancurd
3,2873,Dessert,"Dessert,Cold",Homemade Cold Beancurd
135,424,Drink,"Drink,Hot",Hot Coffee-Tea
3,848,Drink,"Drink,Hot",Hot Coffee-Tea
2,1273,Drink,"Drink,Hot",Hot Coffee-Tea
44,473,Drink,"Drink,Hot",Hot Honey Green Tea
1,944,Drink,"Drink,Hot",Hot Honey Green Tea
0,1418,Drink,"Drink,Hot",Hot Honey Green Tea
154,473,Drink,"Drink,Hot",Hot Honey with Lemon
5,944,Drink,"Drink,Hot",Hot Honey with Lemon
1,1418,Drink,"Drink,Hot",Hot Honey with Lemon
0,1891,Drink,"Drink,Hot",Hot Honey with Lemon
23,836,Drink,"Drink,Cold",ICED MILO FLOAT
0,2509,Drink,"Drink,Cold",ICED MILO FLOAT
137,545,Drink,"Drink,Cold",Ice Milo Dinosaur
2,1091,Drink,"Drink,Cold",Ice Milo Dinosaur
0,1636,Drink,"Drink,Cold",Ice Milo Dinosaur
184,473,Drink,"Drink,Cold",Iced Coffee-Tea
4,944,Drink,"Drink,Cold",Iced Coffee-Tea
4,1418,Drink,"Drink,Cold",Iced Coffee-Tea
0,1891,Drink,"Drink,Cold",Iced Coffee-Tea
0,2364,Drink,"Drink,Cold",Iced Coffee-Tea
24,836,Drink,"Drink,Cold",Iced Coffee-Tea Float
0,2509,Drink,"Drink,Cold",Iced Coffee-Tea Float
76,0,Drink,"Drink,Cold",Iced Grass Jelly
99,352,Drink,"Drink,Cold",Iced Grass Jelly
2,703,Drink,"Drink,Cold",Iced Grass Jelly
0,1055,Drink,"Drink,Cold",Iced Grass Jelly
0,1757,Drink,"Drink,Cold",Iced Grass Jelly
41,594,Drink,"Drink,Cold",Iced Honey Green Tea
0,1188,Drink,"Drink,Cold",Iced Honey Green Tea
0,1782,Drink,"Drink,Cold",Iced Honey Green Tea
123,0,Drink,"Drink,Cold",Iced Lemon Tea
24,121,Drink,"Drink,Cold",Iced Lemon Tea
1,242,Drink,"Drink,Cold",Iced Lemon Tea
0,364,Drink,"Drink,Cold",Iced Lemon Tea
96,594,Drink,"Drink,Cold",Iced Lemon Tea
2,1188,Drink,"Drink,Cold",Iced Lemon Tea
1,1782,Drink,"Drink,Cold",Iced Lemon Tea
251,667,Drink,"Drink,Cold",Iced Lychee Tea
6,1333,Drink,"Drink,Cold",Iced Lychee Tea
2,2000,Drink,"Drink,Cold",Iced Lychee Tea
0,3333,Drink,"Drink,Cold",Iced Lychee Tea
303,473,Drink,"Drink,Cold",Iced Milk Tea
1,545,Drink,"Drink,Cold",Iced Milk Tea
17,944,Drink,"Drink,Cold",Iced Milk Tea
1,1091,Drink,"Drink,Cold",Iced Milk Tea
10,1418,Drink,"Drink,Cold",Iced Milk Tea
1,1891,Drink,"Drink,Cold",Iced Milk Tea
0,2364,Drink,"Drink,Cold",Iced Milk Tea
0,2836,Drink,"Drink,Cold",Iced Milk Tea
0,3309,Drink,"Drink,Cold",Iced Milk Tea
20,836,Drink,"Drink,Cold",Iced Milk Tea Float
0,2509,Drink,"Drink,Cold",Iced Milk Tea Float
41,667,Drink,"Drink,Cold",Iced Peach Tea
1,1333,Drink,"Drink,Cold",Iced Peach Tea
0,2000,Drink,"Drink,Cold",Iced Peach Tea
0,2667,Drink,"Drink,Cold",Iced Peach Tea
77,473,Drink,"Drink,Cold",Iced Soy Milk
2,944,Drink,"Drink,Cold",Iced Soy Milk
1,1418,Drink,"Drink,Cold",Iced Soy Milk
55,667,Drink,"Drink,Cold",Iced Yuzu Tea
0,1333,Drink,"Drink,Cold",Iced Yuzu Tea
20,352,Side,"Bread,Sweet",Kaya Butter Bread
25,424,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
0,848,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
0,1273,Side,"Bread,Savoury",Kaya Butter Bread + Kopi
75,206,Drink,"Drink,Hot",Kopi
2,412,Drink,"Drink,Hot",Kopi
1,618,Drink,"Drink,Hot",Kopi
28,473,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
1,1418,Side,"Bread,Savoury",L.Meat'N'Egg S'wich
23,473,Drink,"Drink,Hot",LEMON COKE
0,944,Drink,"Drink,Hot",LEMON COKE
0,1418,Drink,"Drink,Hot",LEMON COKE
20,242,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
0,484,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
0,727,Side,"Addons,Pork",LUNCHEON MEAT (2pcs)
19,594,Drink,"Drink,Cold",Lime Juice
0,1188,Drink,"Drink,Cold",Lime Juice
35,594,Side,"Fingerfood,Pork",Luncheon Meat Fries
0,1188,Side,"Fingerfood,Pork",Luncheon Meat Fries
26,1273,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
0,2545,Main,"Spaghetti,Pork",Luncheon Mushrm Cream Spag
20,473,Side,"Bread,Savoury",Luncheon N Egg Sandwich
1,944,Side,"Bread,Savoury",Luncheon N Egg Sandwich
89,1067,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,2133,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
1,3200,Main,"Noodlesoup,Pork",LuncheonMeatSoup Ndl
58,715,Drink,"Drink,Cold",Lychee Ice-blended
0,1430,Drink,"Drink,Cold",Lychee Ice-blended
0,2145,Drink,"Drink,Cold",Lychee Ice-blended
99,836,Dessert,"Dessert,Cold",Mango Pomelo
2,1673,Dessert,"Dessert,Cold",Mango Pomelo
3,2509,Dessert,"Dessert,Cold",Mango Pomelo
33,909,Dessert,"Dessert,Cold",Mango SnowIce
1,2727,Dessert,"Dessert,Cold",Mango SnowIce
145,424,Drink,"Drink,Hot",Milk Tea
5,848,Drink,"Drink,Hot",Milk Tea
3,1273,Drink,"Drink,Hot",Milk Tea
0,1697,Drink,"Drink,Hot",Milk Tea
67,229,Drink,"Drink,Hot",Milo
1,461,Drink,"Drink,Hot",Milo
0,691,Drink,"Drink,Hot",Milo
92,1151,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
0,2303,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
0,3454,Side,"Vegetable,Seafood",Minced Kai Lan W Silver Fish
35,1394,Main,"Baked Rice,Vegetarian",Mush Bk Rice
1,2788,Main,"Baked Rice,Vegetarian",Mush Bk Rice
0,4182,Main,"Baked Rice,Vegetarian",Mush Bk Rice
32,1200,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
0,2400,Main,"Spaghetti,Vegetarian",Mushroom Cream Spag
96,788,Side,"Dimsum,Pork",Pan Fried Dumpling
0,1576,Side,"Dimsum,Pork",Pan Fried Dumpling
0,2364,Side,"Dimsum,Pork",Pan Fried Dumpling
29,1030,Side,"Vegetable,Vegetarian",Paoched Lettuce
0,5151,Side,"Vegetable,Vegetarian",Paoched Lettuce
30,715,Drink,"Drink,Cold",Peach Ice-blended
0,1430,Drink,"Drink,Cold",Peach Ice-blended
10,594,Side,"Bread,Sweet",Peanut Butter Milk Thick Toast
200,1394,Main,"Noodle,Pork",Pork Chop Bee Hoon
3,2788,Main,"Noodle,Pork",Pork Chop Bee Hoon
3,4182,Main,"Noodle,Pork",Pork Chop Bee Hoon
0,5576,Main,"Noodle,Pork",Pork Chop Bee Hoon
0,6970,Main,"Noodle,Pork",Pork Chop Bee Hoon
0,8363,Main,"Noodle,Pork",Pork Chop Bee Hoon
96,1515,Main,"Bakedrice,Pork",Pork Chop Bk Rice
0,4545,Main,"Bakedrice,Pork",Pork Chop Bk Rice
22,1394,Main,"Rice,Pork",Pork Chop Frag Rice
20,1394,Main,"Noodle,Pork",Pork Chop Noodle
0,2788,Main,"Noodle,Pork",Pork Chop Noodle
0,4182,Main,"Noodle,Pork",Pork Chop Noodle
0,5576,Main,"Noodle,Pork",Pork Chop Noodle
25,1030,Main,"Porridge,Pork",Pork N Century Egg Congee
0,2061,Main,"Porridge,Pork",Pork N Century Egg Congee
85,1394,Main,"Noodle,Pork",Pork Ribs BH
1,2788,Main,"Noodle,Pork",Pork Ribs BH
0,4182,Main,"Noodle,Pork",Pork Ribs BH
13,1030,Main,"Porridge,Pork",Pork n Century Egg Congee
0,3091,Main,"Porridge,Pork",Pork n Century Egg Congee
53,836,Side,"Fingerfood,Chicken",Prawn Paste Chicken
0,1673,Side,"Fingerfood,Chicken",Prawn Paste Chicken
22,1067,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
0,2133,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
0,3200,Main,"Rice,Chicken",Pumpkin Chix Chop Rice
73,594,Drink,"Drink,Cold",RAINBOW SPRITE
1,1188,Drink,"Drink,Cold",RAINBOW SPRITE
93,594,Side,"Dimsum,Pork",Radish Cake
1,1188,Side,"Dimsum,Pork",Radish Cake
14,909,Dessert,"Dessert,Cold",Red Bean Snow
0,2727,Dessert,"Dessert,Cold",Red Bean Snow
57,1757,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
0,5273,Main,"Spaghetti,Seafood",SCALLOP CREAM SAUCE SPAGHETTI
47,1394,Main,"Rice,Pork",SH Pork Chop Rice
0,2788,Main,"Rice,Pork",SH Pork Chop Rice
0,4182,Main,"Rice,Pork",SH Pork Chop Rice
24,1515,Main,"Noodle,Duck",SMOKED DUCK DRY CURRY RAMEN
22,594,Drink,"Drink,Cold",SOUR PLUM COKE
1,1188,Drink,"Drink,Cold",SOUR PLUM COKE
20,667,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
0,1333,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
0,2000,Dessert,"Dessert,Cold",SOY MILK WITH GLUTINOUS BALL
99,1273,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
0,2545,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
1,3818,Main,"Noodle,Pork,Seafood",SPECIAL STIR FRIED BEE HOON
104,594,Side,"Dimsum,Pork",SPRING ROLL
1,1188,Side,"Dimsum,Pork",SPRING ROLL
0,1782,Side,"Dimsum,Pork",SPRING ROLL
67,1273,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
0,2545,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
1,3818,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
0,6364,Main,"Friedrice,Seafood",Sambal Seafood Fried Rice
32,1151,Main,"Porridge,Seafood",Sampan Congee
0,3454,Main,"Porridge,Seafood",Sampan Congee
16,1321,Main,"Noodle,Seafood",Seafood Ee Noodle
0,2642,Main,"Noodle,Seafood",Seafood Ee Noodle
22,1273,Main,"Noodle,Seafood",Seafood Egg Hor Fun
0,2545,Main,"Noodle,Seafood",Seafood Egg Hor Fun
38,1273,Main,"Rice,Seafood",Seafood Muifan
1,3818,Main,"Rice,Seafood",Seafood Muifan
63,1273,Main,"Noodle,Seafood",Seafood Sauteed HF
0,2545,Main,"Noodle,Seafood",Seafood Sauteed HF
1,3818,Main,"Noodle,Seafood",Seafood Sauteed HF
19,1030,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
0,2061,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
0,3091,Main,"Soup,Seafood,Pork",Seafood and Slice Pork Macaroni Soup
57,667,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
1,1333,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
2,2000,Dessert,"Dessert,Cold",Sesame Cream Glutinous Ball
155,545,Side,"Dimsum,Seafood,Pork",Siew Mai
1,1091,Side,"Dimsum,Seafood,Pork",Siew Mai
1,1636,Side,"Dimsum,Seafood,Pork",Siew Mai
180,1394,Main,"Noodle,Pork",Signature Fried Noodles
1,2788,Main,"Noodle,Pork",Signature Fried Noodles
2,4182,Main,"Noodle,Pork",Signature Fried Noodles
0,5576,Main,"Noodle,Pork",Signature Fried Noodles
0,6970,Main,"Noodle,Pork",Signature Fried Noodles
2,1515,Main,Fried Rice,Signature Fried Rice
257,1394,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
4,2788,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
5,4182,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
0,5576,Main,"Friedrice,Pork,Seafood,Chicken",Signature Fried Rice
100,1200,Main,"Porridge,Seafood",Sliced Empress Congee
1,2400,Main,"Porridge,Seafood",Sliced Empress Congee
0,3600,Main,"Porridge,Seafood",Sliced Empress Congee
18,1273,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
0,3818,Main,"Noodle,Fish",Sliced Fish Egg Hor Fun
9,352,Side,Bread,Soft Boiled Eggs
0,1757,Side,Bread,Soft Boiled Eggs
27,836,Side,Soup,Soup Of The Day
0,1673,Side,Soup,Soup Of The Day
1,2509,Side,Soup,Soup Of The Day
204,0,Soup,Soup,Soup of the Day
24,1030,Main,"Porridge,Pork",Spicy Pork Por
0,3091,Main,"Porridge,Pork",Spicy Pork Por
59,242,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
0,727,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
0,1212,Side,"Fingerfood,Vegetarian",Spicy Sour Fries
22,352,Drink,"Drink,Cold",Sprite
34,944,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
0,2836,Main,"Noodlesoup,Pork",Spy P.Dices Soup Ndl
24,594,Side,"Dimsum,Pork",Steam Pork Spare Ribs
0,1782,Side,"Dimsum,Pork",Steam Pork Spare Ribs
77,206,Drink,"Drink,Hot",Teh
0,412,Drink,"Drink,Hot",Teh
0,618,Drink,"Drink,Hot",Teh
0,824,Drink,"Drink,Hot",Teh
22,1030,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
0,2061,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
0,3091,Main,"Noodle,Vegetarian",VEGETARIAN HOR FUN
19,1151,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
0,2303,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
1,3454,Main,"Noodle,Vegetarian",VEGETARIAN RAMEN
25,182,Side,"Addons,Vegetarian",WHITE RICE
1,364,Side,"Addons,Vegetarian",WHITE RICE
32,715,Side,"Soup,Pork,Seafood",Wanton Soup
58,1079,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
0,3236,Main,"Noodle,Pork,Seafood",Wanton Soup Noodle
172,73,Drink,"Drink,Hot",Warm Water
5,145,Drink,"Drink,Hot",Warm Water
1,218,Drink,"Drink,Hot",Warm Water
17,788,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
0,2364,Dessert,"Dessert,Cold",Watermelon 'N' Jelly
34,715,Drink,"Drink,Cold",Watermelon Ice
0,1430,Drink,"Drink,Cold",Watermelon Ice
0,2145,Drink,"Drink,Cold",Watermelon Ice
22,715,Drink,"Drink,Cold",Watermelon Ice-Blended
0,1430,Drink,"Drink,Cold",Watermelon Ice-Blended
0,2145,Drink,"Drink,Cold",Watermelon Ice-Blended
141,1394,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
2,2788,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
2,4182,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
0,6970,Main,"Rice,Chicken",Yao Ma Tei Chix Rice
124,388,Drink,"Drink,Hot",Yuzu Tea
2,776,Drink,"Drink,Hot",Yuzu Tea
16,667,Dessert,"Dessert,Cold",AlmondCream Glutinous Ball
